Market Place,Account Holder,Account,Psp Reference,Payment Psp Reference,Payment Merchant Reference,Capture Psp Reference,Capture Merchant Reference,Payout Psp Reference,Chargeback Psp Reference,Booking Date,TimeZone,Description,Main Currency,Main Amount,Record Type,Balance Currency,Pending (BC),Balance (BC),Exchange Rate,Bank account details,US State,Refund terms,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322949631448,882632294896478C,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3zRBC5iaXf8LCLSlcU5HFl,822632294900801F,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-6gHVuUy7qtiMeEF6DCuUn1,,,2021-09-22 0:16:03,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-6gHVuUy7qtiMeEF6DCuUn1,USD,-11,PendingDebit,USD,-11,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8.01632E+15,882632294896478C,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3zRBC5iaXf8LCLSlcU5HFl,882632294899825B,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3zRBC5iaXf8LCLSlcU5HFl-capture,,,2021-09-22 0:16:04,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3zRBC5iaXf8LCLSlcU5HFl-capture,USD,11,PendingCredit,USD,11,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322949631455,862632294915226E,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3NjwhmqtI0La4UtudNEQQK,862632294917779A,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3NjwhmqtI0La4UtudNEQQK-capture,,,2021-09-22 0:16:04,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3NjwhmqtI0La4UtudNEQQK-capture,USD,11,PendingCredit,USD,11,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322949940005,822632294950951H,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-1MkjdJdmw1Rwkxn0X3gaPz,882632294951895K,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-1MkjdJdmw1Rwkxn0X3gaPz-capture,,,2021-09-22 0:16:34,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-1MkjdJdmw1Rwkxn0X3gaPz-capture,USD,20.02,PendingCredit,USD,20.02,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8.01632E+15,853632295052206F,GatewayTestSuite-5Xp4KCLUw4Ei3iShuUmwIc,8036322950530477,<auto>,,,2021-09-22 0:17:46,PDT,Payment with empty split data - Payment with empty split data,USD,-21,PendingDebit,USD,-21,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322950660468,823632295004972E,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3JcvWOtlFgCZyBTQ432Yej,853632295005231B,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3JcvWOtlFgCZyBTQ432Yej-capture,,,2021-09-22 0:17:47,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-3JcvWOtlFgCZyBTQ432Yej-capture,USD,20.02,PendingCredit,USD,20.02,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322950710909,822632295053849G,GatewayTestSuite-4BGmjE30J2R4njPG46Nicz,8026322950570715,<auto>,,,2021-09-22 0:17:51,PDT,Payment with empty split data - Payment with empty split data,USD,-22,PendingDebit,USD,-22,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322950821979,853632295053219H,GatewayTestSuite-3El6BxDOP5njaTi27PRcuL,8036322950660829,<auto>,,,2021-09-22 0:18:02,PDT,Payment with empty split data - Payment with empty split data,USD,-11,PendingDebit,USD,-11,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322950821987,863632295015501E,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-4GCj1iaXQwBw16dakKzOMn,883632295016958D,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-4GCj1iaXQwBw16dakKzOMn-capture,,,2021-09-22 0:18:03,PDT,1eRSlHcLYu1ZwYOLn7qLtg-0LkDiD4JAKc6Z4rR0eIJXR-4GCj1iaXQwBw16dakKzOMn-capture,USD,11,PendingCredit,USD,11,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322950971402,863632295049793H,GatewayTestSuite-0AbwxuTf3M9nY18Hu0R2F6,823632295049800E,GatewayTestSuite-0AbwxuTf3M9nY18Hu0R2F6-capture,,,2021-09-22 0:18:18,PDT,GatewayTestSuite-0AbwxuTf3M9nY18Hu0R2F6-capture,USD,19.99,PendingCredit,USD,19.99,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8.01632E+15,863632295048021E,GatewayTestSuite-2O2WAqpeq9PpdUV4Nt1X9y,863632295049791B,GatewayTestSuite-2O2WAqpeq9PpdUV4Nt1X9y-capture,,,2021-09-22 0:18:18,PDT,GatewayTestSuite-2O2WAqpeq9PpdUV4Nt1X9y-capture,USD,20.02,PendingCredit,USD,20.02,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951040025,881632295060878C,GatewayTestSuite-2gHjHhbNC3re2PUED4Wvx5,861632295061523F,GatewayTestSuite-2gHjHhbNC3re2PUED4Wvx5-capture,,,2021-09-22 0:18:25,PDT,GatewayTestSuite-2gHjHhbNC3re2PUED4Wvx5-capture,USD,29.99,PendingCredit,USD,29.99,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951040017,881632295059068D,GatewayTestSuite-1ll8HAxZ4egtBQdh0AlMvA,861632295060145J,GatewayTestSuite-1ll8HAxZ4egtBQdh0AlMvA-capture,,,2021-09-22 0:18:25,PDT,GatewayTestSuite-1ll8HAxZ4egtBQdh0AlMvA-capture,USD,30.02,PendingCredit,USD,30.02,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322951130834,883632295056039D,GatewayTestSuite-2odTjUEMkuiQgD6MmM5Yqs,853632295056254B,GatewayTestSuite-7jMGj9WjhDPA6ctbEn8SlP,,,2021-09-22 0:18:33,PDT,GatewayTestSuite-7jMGj9WjhDPA6ctbEn8SlP,USD,-20.01,PendingDebit,USD,-20.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951130826,883632295056039D,GatewayTestSuite-2odTjUEMkuiQgD6MmM5Yqs,863632295056674K,GatewayTestSuite-2odTjUEMkuiQgD6MmM5Yqs-capture,,,2021-09-22 0:18:33,PDT,GatewayTestSuite-2odTjUEMkuiQgD6MmM5Yqs-capture,USD,20.01,PendingCredit,USD,20.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951130818,883632295054811H,GatewayTestSuite-0SOrBjCsRgsmob2vjQp3ia,883632295054815J,GatewayTestSuite-0SOrBjCsRgsmob2vjQp3ia-capture,,,2021-09-22 0:18:33,PDT,GatewayTestSuite-0SOrBjCsRgsmob2vjQp3ia-capture,USD,20.01,PendingCredit,USD,20.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951130842,883632295052490C,GatewayTestSuite-10irgLBcv8UFzaILtMB4Ax,853632295052205H,GatewayTestSuite-10irgLBcv8UFzaILtMB4Ax-capture,,,2021-09-22 0:18:33,PDT,GatewayTestSuite-10irgLBcv8UFzaILtMB4Ax-capture,USD,21,PendingCredit,USD,21,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951161201,881632295063111F,GatewayTestSuite-4QjLaqtHtpwnityqlxuv3m,861632295063555F,GatewayTestSuite-4QjLaqtHtpwnityqlxuv3m-capture,,,2021-09-22 0:18:37,PDT,GatewayTestSuite-4QjLaqtHtpwnityqlxuv3m-capture,USD,30.01,PendingCredit,USD,30.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951161193,821632295064957G,GatewayTestSuite-0FEtLCx6d97HJmJod3XEJq,821632295065968C,GatewayTestSuite-0FEtLCx6d97HJmJod3XEJq-capture,,,2021-09-22 0:18:37,PDT,GatewayTestSuite-0FEtLCx6d97HJmJod3XEJq-capture,USD,30.01,PendingCredit,USD,30.01,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322951171283,822632295050677E,GatewayTestSuite-2S6puEVRU7ODUz7oIVz2Jc,852632295051190E,GatewayTestSuite-4rlhPyu1VN8ECwqybf7LXE,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-4rlhPyu1VN8ECwqybf7LXE,USD,-21,PendingDebit,USD,-21,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322951171325,822632295051678B,GatewayTestSuite-54mKpGPG5XD0JuDRfoGdIB,882632295051488K,GatewayTestSuite-5F1ycvVVldCy2kmPDlkCbc,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-5F1ycvVVldCy2kmPDlkCbc,USD,-11,PendingDebit,USD,-11,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8016322951171317,862632295054082K,GatewayTestSuite-6to5j3b7ejgmRHCJKVhRUD,862632295055460G,GatewayTestSuite-56CHXXijRnrcdsD6VonvQW,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-56CHXXijRnrcdsD6VonvQW,USD,-20.01,PendingDebit,USD,-20.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951171259,822632295050677E,GatewayTestSuite-2S6puEVRU7ODUz7oIVz2Jc,862632295050301H,GatewayTestSuite-2S6puEVRU7ODUz7oIVz2Jc-capture,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-2S6puEVRU7ODUz7oIVz2Jc-capture,USD,21,PendingCredit,USD,21,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951171275,822632295053838K,GatewayTestSuite-4RMlet3Ye7RD1zqcUJjZqc,862632295053639H,GatewayTestSuite-4RMlet3Ye7RD1zqcUJjZqc-capture,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-4RMlet3Ye7RD1zqcUJjZqc-capture,USD,21,PendingCredit,USD,21,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951171267,822632295051678B,GatewayTestSuite-54mKpGPG5XD0JuDRfoGdIB,862632295051421C,GatewayTestSuite-54mKpGPG5XD0JuDRfoGdIB-capture,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-54mKpGPG5XD0JuDRfoGdIB-capture,USD,21,PendingCredit,USD,21,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951171291,862632295054082K,GatewayTestSuite-6to5j3b7ejgmRHCJKVhRUD,822632295054860C,GatewayTestSuite-6to5j3b7ejgmRHCJKVhRUD-capture,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-6to5j3b7ejgmRHCJKVhRUD-capture,USD,20.01,PendingCredit,USD,20.01,0,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016322951171309,822632295055865A,GatewayTestSuite-4eAMaGsoeI15JxyfvF282E,882632295055830J,GatewayTestSuite-4eAMaGsoeI15JxyfvF282E-capture,,,2021-09-22 0:18:38,PDT,GatewayTestSuite-4eAMaGsoeI15JxyfvF282E-capture,USD,20.01,PendingCredit,USD,20.01,0,,,,,,,,,,
AffiniPayLLC,LiableAccountHolderAffiniPayLLC,141562167,8916322955546366,,,,,,,2021-09-22 0:25:54,PDT,AffiniPayLLCMP - 933,USD,-7.5,Fee,USD,0,-7.5,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016321847500861,861632184684064D,GatewayTestSuite-4vQVM3s7h7s1OdoSwmfh0G,821632184685908E,GatewayTestSuite-4vQVM3s7h7s1OdoSwmfh0G-capture,,,2021-09-22 0:26:01,PDT,GatewayTestSuite-4vQVM3s7h7s1OdoSwmfh0G-capture,USD,30.02,Credited,USD,-30.02,30.02,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016321968451696,881632163130224F,GatewayTestSuite-3L5cSkfxSifYiKOmW9pF6g,861632196801176H,GatewayTestSuite-3L5cSkfxSifYiKOmW9pF6g-capture,,,2021-09-22 0:26:01,PDT,GatewayTestSuite-3L5cSkfxSifYiKOmW9pF6g-capture,USD,30.04,Credited,USD,-30.04,30.04,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016321847500846,821632184690932H,GatewayTestSuite-0qXSxffAiJirLLT7I3ofcf,861632184691095J,GatewayTestSuite-0qXSxffAiJirLLT7I3ofcf-capture,,,2021-09-22 0:26:01,PDT,GatewayTestSuite-0qXSxffAiJirLLT7I3ofcf-capture,USD,30.01,Credited,USD,-30.01,30.01,,,,,,,,,,
AffiniPayLLC,GatewayTestSuite,8.51608E+15,8016321847500838,861632184688452G,GatewayTestSuite-2Ue1VUJQUqGt8Fd6oCP5yZ,821632184689931C,GatewayTestSuite-2Ue1VUJQUqGt8Fd6oCP5yZ-capture,,,2021-09-22 0:26:01,PDT,GatewayTestSuite-2Ue1VUJQUqGt8Fd6oCP5yZ-capture,USD,30.01,Credited,USD,-30.01,30.01,,,,,,,,,,
